Name                                                                       Type                Forward_MACs    FPercent    Memory         MPercent    Params      PPercent    InShape        OutShape
/backbone/stages.3/op_list.9/context_module/Add                            Add                 41,472          0.00%       331,776        0.03%       0           0.00%       1x512x9x9      1x512x9x9
/backbone/stages.3/op_list.9/local_module/main/inverted_conv/conv/Conv     Conv                85,100,544      1.29%       5,529,600      0.53%       1,050,624   2.16%       1x512x9x9      1x2048x9x9
/backbone/stages.3/op_list.9/local_module/main/inverted_conv/act/Relu      Relu                165,888         0.00%       1,327,104      0.13%       0           0.00%       1x2048x9x9     1x2048x9x9
/backbone/stages.3/op_list.9/local_module/main/depth_conv/conv/Conv        Conv                1,658,880       0.03%       1,409,024      0.14%       20,480      0.04%       1x2048x9x9     1x2048x9x9
/backbone/stages.3/op_list.9/local_module/main/depth_conv/act/Relu         Relu                165,888         0.00%       1,327,104      0.13%       0           0.00%       1x2048x9x9     1x2048x9x9
/backbone/stages.3/op_list.9/local_module/main/point_conv/conv/Conv        Conv                84,976,128      1.29%       4,528,128      0.44%       1,049,088   2.16%       1x2048x9x9     1x512x9x9
/backbone/stages.3/op_list.9/local_module/Add                              Add                 41,472          0.00%       331,776        0.03%       0           0.00%       1x512x9x9      1x512x9x9
/head/op_list.0/conv/Conv                                                  Conv                95,738,112      1.45%       6,220,800      0.60%       1,181,952   2.43%       1x512x9x9      1x2304x9x9
/head/op_list.0/act/Relu                                                   Relu                186,624         0.00%       1,492,992      0.14%       0           0.00%       1x2304x9x9     1x2304x9x9
/head/op_list.1/GlobalAveragePool                                          GlobalAveragePool   195,840         0.00%       18,432         0.00%       0           0.00%       1x2304x9x9     1x2304x1x1
/head/op_list.2/Flatten                                                    Flatten             0               0.00%       18,432         0.00%       0           0.00%       1x2304x1x1     1x2304
/head/op_list.2/linear/MatMul                                              MatMul              5,898,240       0.09%       23,613,440     2.27%       5,898,240   12.13%      1x2304         1x2560
/head/op_list.2/norm/LayerNormalization                                    LayerNormalization  17,949          0.00%       40,960         0.00%       5,120       0.01%       1x2560         1x2560
/head/op_list.2/act/Relu                                                   Relu                2,560           0.00%       20,480         0.00%       0           0.00%       1x2560         1x2560
/head/op_list.3/linear/Gemm                                                Gemm                2,561,000       0.04%       10,252,000     0.99%       2,561,000   5.27%       1x2560         1x1000
Total                                                                      _                   6,608,791,461   100%        1,040,634,648  100%        48,622,172  100%        _              _
